 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11480789;"Gente encerrada en sitios";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"19:00";"Con 'Oniria Teatro'. Desternillante comedia llena de situaciones extremas y absurdas. Una serie de personajes se quedan encerrados en distintos espacios, poniendo a prueba sus instintos, habilidades y su paciencia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bcf65b38f03c710VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Sociocultural El Greco (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e1264b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural El Greco (Latina)";"1";"CALLE";"EL GRECO";"29";"LATINA";"LUCERO";"28011";"436578";"4473235";"40.407316328180464";"-3.747465416906973";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
11500248;"Gente guapa, gente importante";"";"1";"0";"";"";"2021-11-05 00:00:00.0";"2021-11-05 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=994c8b0422d9c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b9a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Orcasur (Usera)";"1";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/TeatroPerformance";"";
11461497;"George Didi-Huberman. 'Imágenes, formas de mirar y de pensamiento'";"";"0";"0";"";"";"2022-05-10 00:00:00.0";"2022-05-10 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9870e1e2c15cb710VgnVCM1000001d4a900aRCRD";"George Didi-Huberman. 'Imágenes, formas de mirar y de pensamiento'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74d0e1e2c15cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ConferenciasColoquios";"";
11375423;"Georgina";"18 euros anticipada / 20 euros en taquilla";"0";"0";"";"";"2021-11-04 00:00:00.0";"2021-11-04 23:59:00.0";"19:30";"Georgina cuenta con una dilatada trayectoria musical. A pesar de haber conocido el éxito en su Venezuela natal y recorrer gran parte de Latinoamérica con su música, en 2008 no duda en trasladarse y fijar su residencia en España y forjar aquí una carrera en solitario. Desde entonces, ha publicado cuatro discos y un EP con Warner Music Spain, ha realizado más de 250 actuaciones por toda nuestra geografía y son numerosos los reconocimientos, llegando a ser nominada a los Grammy Latinos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f3e3ba7b4ef8710VgnVCM2000001f4a900aRCRD";"#AcusticosCentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c0533e58d2cf6710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11480932;"Ghandi";"";"1";"0";"";"";"2021-10-25 00:00:00.0";"2021-10-25 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=447b91f57213c710VgnVCM1000001d4a900aRCRD";"Zapata el Gran Putas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba13f987096be610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/CineActividadesAudiovisuales";"";
11492061;"Gonzalo del Val Trío feat Benet Palet";"Precio: 5,50  euros";"0";"0";"";"";"2021-11-10 00:00:00.0";"2021-11-10 23:59:00.0";"19:00";"JAZZMADRID sigue ampliando sus contenidos en la presente edición al tender, un año más, la mano y espacio a un par de propuestas seleccionadas por los especialistas que, en cada temporada, definen los Circuitos de Jazz de la Asociación de Intérpretes y Ejecutantes (AIE). Gonzalo del Val defiende posiciones con su batería en un colectivo que busca, con denuedo, el hecho diferenciador, con un empeño modernizador en las formas originales. De Miranda de Ebro, aunque afincado en Cataluña, llega ahora a JAZZMADRID tras triunfar el pasado verano en la escena del festival de jazz de Vitoria. Allí embelesó a la audiencia en formación de cuarteto, un formato instrumental que le viene como anillo al dedo a su música. Lo que sigue se ha escrito en todos los foros de internet, y, aunque no nos guste este recurso, no podemos sino repetirlo, porque es completamente acertado. La carrera de Gonzalo es un ejemplo de tesón y honestidad certificado por un historial de trabajo envidiable. La suma de todos estos detalles hace de este artista un joven veterano que atesora y comparte sabiduría; como músico, como creador, y, en su labor pedagógica, como docente responsable del departamento de jazz del Conservatori Superior del Liceu barcelonés. Gonzalo del Val - Batería Benet Palet - Trompeta David Mengual - Contrabajo Marco Mezquida - Piano     festivaldejazz.madrid.es";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9817a824dea5c710VgnVCM1000001d4a900aRCRD";"JazzMadrid 21 en CentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e47a824dea5c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11385204;"Grupo de búsqueda de empleo para mujeres mayores de 52 años";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2021-10-28 23:59:00.0";"11:00";"Hay muchas mujeres por encima de los 50 años que quieren trabajar, que tienen una experiencia increíble, y tienen dificultades para encontrar empleo por la edad. ¡Y este talento no se puede dejar escapar!En este grupo de búsqueda de empleo, aprenderemos juntas a dar con la clave para encontrar un empleo, sin que la edad sea un impedimento para ello.  Jueves 7, 14, 21 y 28 de octubre de 11 a 12:30 h. Actividad presencial. Dirigida a mujeres en toda su diversidad, en especial a mujeres mayores de 52 años. Inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe7d95d513739710VgnVCM1000001d4a900aRCRD";"Desarrollo profesional";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da4db6e17ad44710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal";"1";"AVENIDA";"BADAJOZ";"60";"CIUDAD LINEAL";"SAN PASCUAL";"28027";"444580";"4477056";"40.442311100791215";"-3.6534806246311913";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11488316;"Grupo de edición de Wikipedia";"";"1";"1";"L";"1/11/2021;6/12/2021;";"2021-10-11 00:00:00.0";"2021-12-27 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=785be0464605c710VgnVCM1000001d4a900aRCRD";"Creamos juntas: grupo de edición de Wikipedia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c086c4fd8c007710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=689c8c0000c9a310VgnVCM2000000c205a0aRCRD";"Espacio de Igualdad Hermanas Mirabal. Tetuán";"1";"CALLE";"BRAVO MURILLO";"133";"TETUAN";"BELLAS VISTAS";"28039";"440328";"4477957";"40.45012255255781";"-3.7037047897267947";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11485746;"Grupo de escritoras de Vicálvaro: perseguidoras de metáforas";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2021-10-28 23:59:00.0";"10:00";"El grupo de Escritoras Perseguidoras de Metáforas fortalece los proyectos literarios personales y grupales. Invitando a otras a la experiencia de la escritura, como proceso de autoconocimiento, creación y sanación. Se adentra en la construcción de vínculos de sororidad y en fortalecer la autoestima. El punto de partida son algunas técnicas que activan la creatividad que todas llevamos dentro.Las reuniones serán los jueves de 10 a 12 horas de forma presencial y/o virtual según lo acordado por el grupo. ¡Consúltanos para solicitar información! Fecha de inicio: jueves 7 de octubre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4b077023e84c710VgnVCM2000001f4a900aRCRD";"Escritura creativa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=760910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Gloria Fuertes. Vicálvaro";"1";"AVENIDA";"REAL";"14";"VICALVARO";"CASCO H.VICALVARO";"28032";"448473";"4472636";"40.40274516135535";"-3.6072257008596313";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11486117;"Grupo de meditación: parar y reparar";"";"1";"1";"M";"12/10/2021;";"2021-10-05 00:00:00.0";"2021-10-26 23:59:00.0";"10:00";"¿Sientes que no consigues sacar un tiempo para ti en el que puedas parar? ¿Notas que tu cuerpo y tu mente están cansados? Comenzamos el mes de septiembre con un nuevo grupo de meditación. Esta técnica puede ayudarnos a reducir el estrés, a facilitar la sensación de tranquilidad y a conectar más con nuestro cuerpo. Puede producir un estado de relajación profundo y una mente tranquila. ¿Te animas? Todos los martes. Este mes: 5, 19 y 26 de octubre de 10 a 11 horas.Actividad para mujeres.Actividad presencial.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cc84a5c37a4c710VgnVCM2000001f4a900aRCRD";"Estimulación cognitiva";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44f89e859517710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Dulce Chacón. Villaverde";"0";"CALLE";"MAREAS";"34";"VILLAVERDE";"SAN ANDRES";"28021";"439286";"4466819";"40.3497106325215";"-3.7149416291006703";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11286768;"Grupo nuevas masculinidades";"";"1";"1";"X";"22/12/2020;10/2/2021;10/3/2021;21/4/2021;5/5/2021;19/5/2021;16/6/2021;20/10/2021;";"2021-10-13 00:00:00.0";"2021-10-27 23:59:00.0";"18:00";"Espacio para comprender cómo se plasma la masculinidad en nuestras vidas y desde ahí comenzar a cuestionar nuestra realidad. Buscaremos las claves y los valores que nos sirvan para crear unas relaciones igualitarias, saludables y de buen trato con las mujeres Las sesiones se realizan de manera quincenal, Miércoles 13 y 27 de octubre de 18 a 20 h.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c463f06eec566710VgnVCM2000001f4a900aRCRD";"Masculinidades igualitarias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddb5aefefb566710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María de Maeztu. Carabanchel";"1";"CALLE";"COMANDANTE FONTANES";"8";"CARABANCHEL";"SAN ISIDRO";"28019";"438758";"4471886";"40.395326406887946";"-3.721622686264932";"/contenido/actividades/CursosTalleres";"";
11471323;"Grupo retablo";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5b438a1d1d0c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"1,5";"CALLE";"ENRIQUE D'ALMONTE";"1";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"/contenido/actividades/Musica";"";
11488568;"Grupos de trabajo de Medialab";"Acceso libre hasta completar aforo";"0";"1";"L,M,X,J,V,S,D";"";"2021-10-15 00:00:00.0";"2021-12-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8e4197c0715c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11457008;"Guerra del Pacífico y barrio Pacífico";"";"1";"0";"";"";"2021-11-16 00:00:00.0";"2021-11-16 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=562c1e9138b9b710VgnVCM1000001d4a900aRCRD";"Guerra del Pacífico y barrio Pacífico";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=608f79f64c4b7710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"2";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"";"";
11461291;"Guy Nader y María Campos. 'Made of space'";"18 euros";"0";"1";"V,S";"";"2021-11-18 00:00:00.0";"2021-11-20 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3736b067ee4cb710VgnVCM1000001d4a900aRCRD";"Guy Nader y María Campos. 'Made of space'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c36b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11093255;"Halloween: Juegos y talleres en familia";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"11:00";"Con motivo de la celebración de días de especial interés, se programarán ciertas actividades fuera del calendario habitual del CIN  Horario:de 11 a 12 horas Dirigido a familias con nenores a partir de 6 años  Número de plazas: 9    Es necesario la reserva previa mediante preinscripción para participar en esta actividad.    Desplazamiento a cargo del participante.  Información y reserva en el CIN Montecarmelo, en el teléfono: 917359634 y en el correo electrónico  cinmontecarmelo@yahoo.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=256e8eb1d624f610VgnVCM1000001d4a900aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"1";"AVENIDA";"SANTUARIO DE VALVERDE";"77";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441567";"4484969";"40.51337745339972";"-3.6897406722711366";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";"/usuario/Niños,/usuario/Familias";
11461419;"Ham on Rye";"3,50 euros";"0";"0";"";"";"2022-05-04 00:00:00.0";"2022-05-04 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b59de1e2c15cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11485611;"Hansel y Gretel, del cuento a la obra";"";"1";"0";"";"";"2021-10-24 00:00:00.0";"2021-10-24 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efba77023e84c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.460622835379624";"-3.5936877657335935";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11461422;"Harlan County U.S.A.";"3,50 euros";"0";"0";"";"";"2022-01-19 00:00:00.0";"2022-01-19 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=85bde1e2c15cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11498695;"Hasta que no hay luna";"";"1";"0";"";"";"2021-10-26 00:00:00.0";"2021-10-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77c793296c49c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11482397;"Hermanas, de Carol López";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"19:00";"Compañía Teatro y transformación. Hermanas es comedia y también drama, tiene el encanto de lo sencillo donde la realidad más duele, de la verdad y del vínculo familiar puesto de frente. Nos habla de esos momentos en que nos sentimos más frágiles, más humanos, más torpes, cuando más cuesta amarse, cuando ya no nos vale defender nuestra manera de hacer las cosas y dejamos en un cajón las gafas de ver de siempre e invitamos a la vida a que no pase de largo, a que nos haga un poco de compañía. Que andamos necesitados.... Aunque nos cueste reconocerlo. Y por qué no decirlo cansaos de mover siempre los mismos volantes.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72b08dd1dd53c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/TeatroPerformance";"";
11484462;"Historia de la guitarra";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a0dc56b90b3c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/Musica";"";
11473077;"Historia de un juguete viejo";"";"0";"0";"";"";"2021-12-11 00:00:00.0";"2021-12-11 23:59:00.0";"";"12 y 17:30 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8cf7707d711c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
